customer_id,segment_name,recency,frequency,monetary,return_rate,avg_discount_pct,ticket_count,negative_ticket_rate,sessions_30d,campaign_clicks_30d,category_diversity
CUST00877,Dormant Customers,63,3,1904.33,0.0,0.18333333333333335,1.0,1.0,7,0,1
CUST00878,Dormant Customers,134,2,2578.68,0.0,0.13,0.0,0.0,12,1,2
CUST00879,At-Risk High Value,155,6,5967.77,0.0,0.20833333333333334,0.0,0.0,4,0,3
CUST00880,Dormant Customers,16,4,2399.63,0.25,0.19999999999999998,1.0,1.0,11,0,3
CUST00881,Dormant Customers,4,8,9492.15,0.0,0.21375,0.0,0.0,6,0,4
CUST00882,Dormant Customers,85,2,894.79,0.0,0.225,1.0,0.0,2,0,2
CUST00883,Dormant Customers,126,3,6706.94,0.0,0.07666666666666667,0.0,0.0,1,1,3
CUST00884,Dormant Customers,271,1,365.93,0.0,0.26,0.0,0.0,1,0,1
CUST00885,Loyal Customers,31,8,6880.8099999999995,0.125,0.21625,2.0,0.5,10,1,4
CUST00886,Dormant Customers,1,5,2647.05,0.2,0.316,3.0,1.0,3,0,4
CUST00887,Dormant Customers,9,3,2344.2,0.0,0.30333333333333334,2.0,1.0,0,2,3
CUST00888,Discount Sensitive,108,3,2556.74,0.0,0.3666666666666667,0.0,0.0,0,1,3
CUST00889,Discount Sensitive,44,3,2012.98,0.3333333333333333,0.3866666666666667,1.0,1.0,2,0,3
CUST00890,Dormant Customers,24,1,631.59,0.0,0.06,1.0,0.0,1,0,1
CUST00891,Dormant Customers,13,3,3475.43,0.0,0.3433333333333333,0.0,0.0,0,0,2
CUST00892,Discount Sensitive,9,1,360.98,0.0,0.48,0.0,0.0,5,1,1
CUST00893,Dormant Customers,99,2,2269.27,0.0,0.34,0.0,0.0,5,0,1
CUST00894,Dormant Customers,25,2,1903.85,0.0,0.31,2.0,1.0,2,0,2
CUST00895,Discount Sensitive,54,4,1415.7,0.0,0.3725,1.0,1.0,14,1,3
CUST00896,Loyal Customers,10,9,7413.08,0.1111111111111111,0.23555555555555557,2.0,1.0,3,1,4
CUST00897,Dormant Customers,13,1,584.95,0.0,0.11,0.0,0.0,3,1,1
CUST00898,Loyal Customers,339,6,4353.639999999999,0.16666666666666666,0.305,1.0,1.0,2,1,3
CUST00899,Dormant Customers,187,1,574.65,1.0,0.18,1.0,1.0,4,0,1
CUST00900,Dormant Customers,58,2,1242.65,0.0,0.25,1.0,1.0,1,1,2
CUST00901,Dormant Customers,35,4,2025.21,0.0,0.245,3.0,0.3333333333333333,9,0,2
CUST00902,Dormant Customers,6,1,1318.64,0.0,0.29,0.0,0.0,5,1,1
CUST00903,Dormant Customers,42,1,632.18,0.0,0.34,1.0,1.0,13,0,1
CUST00904,Loyal Customers,41,7,5113.860000000001,0.2857142857142857,0.2757142857142857,4.0,1.0,7,2,6
CUST00905,Loyal Customers,30,5,5594.75,0.0,0.304,2.0,1.0,11,1,4
CUST00906,Discount Sensitive,38,2,1449.41,0.0,0.395,0.0,0.0,3,0,2
CUST00907,Discount Sensitive,220,3,2874.51,0.0,0.37333333333333335,2.0,1.0,2,0,2
CUST00908,Dormant Customers,27,2,2799.02,0.0,0.21,1.0,1.0,3,2,1
CUST00909,Discount Sensitive,185,1,615.14,1.0,0.49,1.0,1.0,0,0,1
CUST00910,Discount Sensitive,127,1,1239.32,0.0,0.39,1.0,1.0,3,1,1
CUST00911,High Value But Unhappy,30,9,5240.42,0.1111111111111111,0.28111111111111114,1.0,1.0,2,0,6
CUST00912,Dormant Customers,138,2,1516.54,0.0,0.315,0.0,0.0,0,2,2
CUST00913,Discount Sensitive,183,3,1818.9,0.0,0.37333333333333335,1.0,1.0,1,1,3
CUST00914,Discount Sensitive,36,3,1633.9099999999999,0.0,0.4266666666666667,0.0,0.0,13,0,2
CUST00915,Dormant Customers,113,4,2277.22,0.0,0.25,2.0,0.5,1,0,4
CUST00916,Loyal Customers,20,5,4003.46,0.2,0.202,2.0,0.5,9,1,3
CUST00917,Dormant Customers,286,3,1704.79,0.0,0.2833333333333333,1.0,1.0,1,1,3
CUST00918,Discount Sensitive,236,2,1142.22,0.0,0.38,1.0,0.0,1,0,2
CUST00919,Dormant Customers,10,2,1976.3400000000001,0.0,0.23,1.0,1.0,13,0,2
CUST00920,Dormant Customers,66,4,3650.77,0.5,0.27749999999999997,2.0,1.0,12,3,3
CUST00921,Dormant Customers,195,1,1335.06,1.0,0.1,1.0,1.0,3,0,1
CUST00922,Dormant Customers,11,1,1131.6,0.0,0.19,0.0,0.0,9,3,1
CUST00923,High Value But Unhappy,57,7,4149.83,0.0,0.27714285714285714,2.0,0.5,8,0,5
CUST00924,Dormant Customers,44,4,3018.21,0.0,0.3525,0.0,0.0,1,1,3
CUST00925,Dormant Customers,44,1,464.59,0.0,0.3,1.0,1.0,6,0,1
CUST00926,Dormant Customers,1,3,1704.96,0.0,0.21,1.0,1.0,5,0,2
CUST00927,Discount Sensitive,343,1,617.86,0.0,0.36,0.0,0.0,1,0,1
CUST00928,Discount Sensitive,229,1,325.55,0.0,0.53,0.0,0.0,1,2,1
CUST00929,Dormant Customers,43,1,325.51,0.0,0.11,0.0,0.0,5,1,1
CUST00930,Dormant Customers,59,4,2336.4900000000002,0.25,0.355,1.0,1.0,9,0,3
CUST00931,Discount Sensitive,30,1,1030.44,0.0,0.36,0.0,0.0,11,0,1
CUST00932,Dormant Customers,83,1,688.68,1.0,0.2,1.0,1.0,12,0,1
CUST00933,Dormant Customers,205,3,2102.12,0.0,0.22666666666666666,0.0,0.0,0,0,2
CUST00934,Loyal Customers,44,10,6237.47,0.1,0.258,3.0,0.3333333333333333,4,1,4
CUST00935,Dormant Customers,28,5,3594.4,0.0,0.352,0.0,0.0,7,0,2
CUST00936,Dormant Customers,35,2,2188.31,0.0,0.18,1.0,1.0,3,1,2
CUST00937,Loyal Customers,126,5,3342.44,0.0,0.16999999999999998,1.0,1.0,2,2,3
CUST00938,High Value But Unhappy,26,3,4729.23,0.0,0.2933333333333334,1.0,1.0,2,0,3
CUST00939,Dormant Customers,9,1,560.91,0.0,0.18,0.0,0.0,7,2,1
CUST00940,Dormant Customers,236,2,1727.24,1.0,0.14500000000000002,2.0,1.0,0,0,2
CUST00941,Loyal Customers,183,5,3758.0600000000004,0.0,0.294,2.0,1.0,6,1,4
CUST00942,Dormant Customers,7,1,407.18,1.0,0.35,1.0,1.0,4,1,1
CUST00943,Dormant Customers,346,5,3965.95,0.0,0.304,0.0,0.0,2,0,4
CUST00944,Loyal Customers,74,6,4456.65,0.16666666666666666,0.24833333333333332,1.0,1.0,1,1,3
CUST00945,Dormant Customers,4,1,1143.18,0.0,0.14,0.0,0.0,5,0,1
CUST00946,Discount Sensitive,173,1,542.29,0.0,0.39,0.0,0.0,4,5,1
CUST00947,High Value But Unhappy,41,9,8603.45,0.1111111111111111,0.16333333333333333,2.0,1.0,0,0,4
CUST00948,Dormant Customers,79,1,923.64,0.0,0.1,0.0,0.0,11,0,1
CUST00949,Dormant Customers,130,2,1269.04,0.0,0.14500000000000002,0.0,0.0,2,0,2
CUST00950,Dormant Customers,209,3,3765.9,0.0,0.16666666666666666,1.0,1.0,5,0,3
CUST00951,Dormant Customers,62,1,602.19,0.0,0.12,0.0,0.0,6,2,1
CUST00952,Loyal Customers,42,8,4710.47,0.0,0.33625,0.0,0.0,16,4,5
CUST00953,Discount Sensitive,9,3,1925.94,0.3333333333333333,0.38999999999999996,1.0,1.0,5,2,3
CUST00954,Discount Sensitive,25,2,769.86,0.0,0.475,0.0,0.0,12,2,2
CUST00955,Dormant Customers,63,2,748.92,0.0,0.145,0.0,0.0,4,0,2
CUST00956,Loyal Customers,31,7,5800.25,0.0,0.3028571428571429,2.0,1.0,10,1,2
CUST00957,Dormant Customers,37,3,1481.5,0.3333333333333333,0.26,1.0,1.0,5,0,3
CUST00958,Dormant Customers,160,2,1033.42,0.0,0.27,1.0,0.0,2,0,2
CUST00959,Dormant Customers,63,7,3865.13,0.14285714285714285,0.3085714285714286,1.0,1.0,0,0,3
CUST00960,Dormant Customers,146,4,3772.4900000000002,0.25,0.2125,2.0,0.5,1,0,3
CUST00961,High Value But Unhappy,151,6,4247.5599999999995,0.16666666666666666,0.35333333333333333,1.0,1.0,2,0,5
CUST00962,Dormant Customers,22,1,349.41,1.0,0.26,1.0,1.0,9,0,1
CUST00963,Dormant Customers,103,1,641.2,0.0,0.34,0.0,0.0,9,1,1
CUST00964,Dormant Customers,219,3,2167.08,0.0,0.25,0.0,0.0,0,0,3
CUST00965,Dormant Customers,8,2,507.14,0.0,0.31,2.0,0.5,5,0,1
CUST00966,Dormant Customers,40,1,2196.79,0.0,0.3,1.0,0.0,4,2,1
CUST00967,Dormant Customers,218,2,2065.27,0.5,0.29000000000000004,1.0,1.0,2,0,2
CUST00968,High Value But Unhappy,98,6,6505.79,0.0,0.29,1.0,1.0,12,0,3
CUST00969,Dormant Customers,31,4,2654.59,0.0,0.3025,1.0,1.0,14,4,3
CUST00970,Discount Sensitive,188,3,1607.64,0.0,0.41,1.0,0.0,6,3,2
CUST00971,Loyal Customers,62,8,5099.62,0.0,0.285,1.0,1.0,20,2,5
CUST00972,Loyal Customers,64,5,5941.2,0.0,0.27799999999999997,1.0,1.0,5,4,4
CUST00973,Dormant Customers,22,7,2980.9700000000003,0.0,0.27285714285714285,2.0,0.5,4,0,3
CUST00974,Dormant Customers,79,5,3559.55,0.2,0.264,2.0,1.0,11,0,2
CUST00975,Dormant Customers,50,4,2517.6099999999997,0.0,0.3075,0.0,0.0,11,0,3
CUST00976,Champions,5,7,5735.389999999999,0.14285714285714285,0.33,2.0,1.0,9,3,5
CUST00977,Dormant Customers,5,2,1375.4499999999998,0.0,0.255,0.0,0.0,9,2,2
CUST00978,Discount Sensitive,307,1,725.16,0.0,0.38,1.0,1.0,0,0,1
CUST00979,High Value But Unhappy,103,8,6304.8099999999995,0.0,0.27999999999999997,1.0,1.0,5,0,5
CUST00980,Dormant Customers,81,1,492.33,0.0,0.26,0.0,0.0,4,1,1
CUST00981,High Value But Unhappy,103,8,6263.0,0.0,0.31125,1.0,1.0,6,0,5
CUST00982,Dormant Customers,90,4,1862.8899999999999,0.0,0.32999999999999996,3.0,1.0,4,2,3
CUST00983,Dormant Customers,256,2,1982.29,0.0,0.10500000000000001,1.0,0.0,1,0,2
CUST00984,Dormant Customers,44,2,1055.25,0.0,0.22999999999999998,0.0,0.0,3,0,1
CUST00985,Dormant Customers,85,1,734.6,0.0,0.15,1.0,1.0,5,0,1
CUST00986,Dormant Customers,62,5,3357.17,0.0,0.33799999999999997,0.0,0.0,1,0,3
CUST00987,High Value But Unhappy,7,5,5784.1,0.0,0.3,1.0,1.0,2,0,3
CUST00988,Dormant Customers,3,6,4188.58,0.0,0.18666666666666668,0.0,0.0,3,0,3
CUST00989,At-Risk High Value,158,5,4165.87,0.0,0.22999999999999998,0.0,0.0,0,0,2
CUST00990,High Value But Unhappy,167,8,6096.85,0.125,0.31125,2.0,1.0,6,0,4
CUST00991,Loyal Customers,41,11,11394.83,0.0,0.24181818181818182,2.0,1.0,9,1,6
CUST00992,Loyal Customers,272,5,4442.45,0.0,0.322,0.0,0.0,6,3,5
CUST00993,At-Risk High Value,164,7,6785.33,0.0,0.10714285714285714,1.0,0.0,1,0,5
CUST00994,Loyal Customers,52,5,4659.69,0.0,0.366,0.0,0.0,8,1,3
CUST00995,Dormant Customers,159,4,2523.84,0.0,0.33,0.0,0.0,6,1,2
CUST00996,Dormant Customers,8,6,3267.7200000000003,0.0,0.17833333333333334,3.0,0.6666666666666666,14,0,3
CUST00997,Dormant Customers,180,1,325.85,0.0,0.33,1.0,1.0,4,1,1
CUST00998,Dormant Customers,63,4,3519.26,0.0,0.2,0.0,0.0,6,0,3
CUST00999,Loyal Customers,148,7,4930.56,0.0,0.30428571428571427,2.0,0.5,0,1,4
CUST01000,Dormant Customers,52,3,2789.66,0.0,0.3066666666666667,1.0,1.0,3,0,3
CUST01001,Loyal Customers,313,5,4064.54,0.0,0.22800000000000004,0.0,0.0,1,2,2
CUST01002,Dormant Customers,71,5,2761.33,0.0,0.22199999999999998,0.0,0.0,11,0,3
CUST01003,Dormant Customers,138,1,944.62,0.0,0.32,1.0,1.0,6,0,1
CUST01004,High Value But Unhappy,215,7,5599.9,0.0,0.3385714285714286,1.0,1.0,1,0,4
CUST01005,Dormant Customers,144,1,1329.67,0.0,0.18,1.0,0.0,4,0,1
CUST01006,Dormant Customers,4,1,404.58,0.0,0.2,0.0,0.0,3,0,1
CUST01007,Dormant Customers,86,4,1916.8200000000002,0.0,0.3125,1.0,1.0,5,2,3
CUST01008,Dormant Customers,269,1,473.15,0.0,0.1,0.0,0.0,1,0,1
CUST01009,Dormant Customers,41,1,334.39,0.0,0.32,0.0,0.0,7,0,1
CUST01010,Dormant Customers,22,1,531.29,0.0,0.25,0.0,0.0,3,0,1
CUST01011,Dormant Customers,365,4,1951.66,0.0,0.265,0.0,0.0,4,0,3
CUST01012,Dormant Customers,30,4,2561.7,0.25,0.1625,2.0,1.0,7,0,3
CUST01013,Dormant Customers,307,2,1302.3899999999999,0.5,0.255,1.0,1.0,0,0,2
CUST01014,Loyal Customers,137,7,3972.09,0.0,0.26857142857142857,1.0,1.0,1,1,4
CUST01015,Dormant Customers,39,3,1760.74,0.0,0.09333333333333334,1.0,1.0,12,1,3
CUST01016,Dormant Customers,0,2,879.1499999999999,0.0,0.245,0.0,0.0,6,0,2
CUST01017,High Value But Unhappy,133,5,4886.54,0.2,0.258,2.0,1.0,3,0,4
CUST01018,Discount Sensitive,4,1,403.76,0.0,0.36,1.0,0.0,10,1,1
CUST01019,Discount Sensitive,290,2,1151.0900000000001,0.0,0.38,1.0,1.0,4,3,1
CUST01020,Dormant Customers,131,1,236.73,0.0,0.33,0.0,0.0,1,0,1
CUST01021,Discount Sensitive,15,2,1013.42,0.5,0.36,1.0,1.0,6,2,1
CUST01022,Discount Sensitive,252,2,1528.4,0.0,0.455,1.0,1.0,0,0,2
CUST01023,Dormant Customers,204,1,948.21,0.0,0.24,0.0,0.0,8,0,1
CUST01024,Dormant Customers,20,1,370.39,0.0,0.31,0.0,0.0,10,2,1
CUST01025,Loyal Customers,29,5,6092.71,0.2,0.182,2.0,1.0,20,5,5
CUST01026,Discount Sensitive,65,2,759.58,0.0,0.41500000000000004,1.0,1.0,9,1,2
CUST01027,High Value But Unhappy,58,4,4029.9500000000003,0.0,0.175,2.0,1.0,11,0,3
CUST01028,Dormant Customers,173,1,2809.6,0.0,0.26,0.0,0.0,6,0,1
CUST01029,Discount Sensitive,110,3,1246.4,0.0,0.36999999999999994,2.0,0.5,3,0,3
CUST01030,Loyal Customers,32,11,8329.47,0.0,0.2381818181818182,0.0,0.0,10,2,6
CUST01031,Discount Sensitive,174,5,3089.5600000000004,0.0,0.406,1.0,0.0,4,0,3
CUST01032,Discount Sensitive,11,1,624.38,0.0,0.41,0.0,0.0,5,2,1
CUST01033,Loyal Customers,14,10,5486.38,0.2,0.37,4.0,0.75,4,1,4
CUST01034,Loyal Customers,100,9,5240.5599999999995,0.0,0.2922222222222222,0.0,0.0,9,2,5
CUST01035,Loyal Customers,5,7,3702.49,0.14285714285714285,0.4271428571428571,1.0,1.0,5,1,4
CUST01036,Dormant Customers,141,6,5297.63,0.0,0.17166666666666666,0.0,0.0,8,0,3
CUST01037,Discount Sensitive,8,1,681.83,0.0,0.37,0.0,0.0,6,0,1
CUST01038,Dormant Customers,52,4,1834.46,0.0,0.2375,1.0,1.0,4,1,3
CUST01039,Dormant Customers,129,3,1893.67,0.3333333333333333,0.25666666666666665,2.0,0.5,12,1,2
CUST01040,Dormant Customers,130,1,594.23,0.0,0.31,1.0,0.0,1,0,1
CUST01041,Dormant Customers,164,1,149.0,0.0,0.35,0.0,0.0,1,0,1
CUST01042,Dormant Customers,0,1,610.96,0.0,0.25,0.0,0.0,10,1,1
CUST01043,Discount Sensitive,74,1,464.25,0.0,0.62,0.0,0.0,1,0,1
CUST01044,Dormant Customers,84,1,2141.49,0.0,0.22,0.0,0.0,2,0,1
CUST01045,Dormant Customers,143,2,1560.91,0.0,0.22,0.0,0.0,4,0,2
CUST01046,Dormant Customers,105,1,1032.89,0.0,0.1,1.0,1.0,1,0,1
CUST01047,Dormant Customers,149,1,389.07,0.0,0.22,0.0,0.0,2,0,1
CUST01048,Dormant Customers,128,1,616.59,0.0,0.05,1.0,1.0,8,0,1
CUST01049,Dormant Customers,144,1,345.2,0.0,0.11,0.0,0.0,6,1,1
CUST01050,Dormant Customers,5,2,1629.56,0.0,0.095,0.0,0.0,8,0,2
CUST01051,Discount Sensitive,103,2,1390.63,0.0,0.38,1.0,1.0,7,3,2
CUST01052,Dormant Customers,173,1,763.75,0.0,0.05,0.0,0.0,7,0,1
CUST01053,Dormant Customers,146,2,2622.57,0.0,0.205,1.0,0.0,0,0,1
CUST01054,Discount Sensitive,176,5,2628.9300000000003,0.0,0.378,2.0,1.0,1,0,3
CUST01055,High Value But Unhappy,206,4,4625.5599999999995,0.25,0.17500000000000002,1.0,1.0,12,3,4
CUST01056,High Value But Unhappy,64,6,4860.58,0.3333333333333333,0.20833333333333334,2.0,1.0,3,0,5
CUST01057,Dormant Customers,2,1,916.36,0.0,0.18,1.0,1.0,3,2,1
CUST01058,Dormant Customers,110,3,1535.77,0.0,0.23666666666666666,2.0,0.5,1,1,2
CUST01059,Dormant Customers,146,1,601.72,0.0,0.31,1.0,1.0,5,0,1
CUST01060,Dormant Customers,52,2,1762.54,0.0,0.265,1.0,0.0,2,0,2
CUST01061,Discount Sensitive,2,3,1789.86,0.0,0.43,0.0,0.0,11,1,3
CUST01062,Loyal Customers,294,5,2991.27,0.0,0.194,2.0,1.0,1,2,4
CUST01063,Discount Sensitive,20,1,259.22,1.0,0.5,1.0,1.0,2,1,1
CUST01064,Dormant Customers,6,2,898.3599999999999,0.0,0.155,0.0,0.0,9,0,2
CUST01065,Discount Sensitive,3,2,1035.32,0.0,0.375,1.0,1.0,4,0,2
CUST01066,Dormant Customers,11,1,816.92,0.0,0.23,0.0,0.0,2,2,1
CUST01067,Dormant Customers,25,2,1043.57,0.0,0.28,1.0,1.0,3,0,2
CUST01068,Dormant Customers,130,5,3945.95,0.0,0.292,0.0,0.0,2,0,3
CUST01069,Dormant Customers,55,1,1446.51,0.0,0.26,0.0,0.0,3,1,1
CUST01070,Loyal Customers,11,8,5227.41,0.0,0.26625,2.0,1.0,1,1,4
CUST01071,Dormant Customers,14,1,690.61,0.0,0.17,0.0,0.0,7,1,1
CUST01072,Dormant Customers,183,1,377.27,1.0,0.3,1.0,1.0,8,3,1
CUST01073,High Value But Unhappy,80,3,4033.7000000000003,0.3333333333333333,0.14333333333333334,2.0,0.5,5,0,2
CUST01074,Dormant Customers,114,3,1784.42,0.0,0.24,0.0,0.0,12,0,2
CUST01075,Dormant Customers,26,2,1464.29,1.0,0.065,2.0,0.5,1,0,2
CUST01076,Dormant Customers,83,6,2467.42,0.0,0.33166666666666667,1.0,1.0,2,0,5
CUST01077,Discount Sensitive,68,1,1080.77,0.0,0.45,0.0,0.0,1,0,1
CUST01078,Dormant Customers,156,2,777.22,0.0,0.24,1.0,0.0,2,1,1
CUST01079,Dormant Customers,177,1,1832.92,0.0,0.1,0.0,0.0,5,0,1
CUST01080,Discount Sensitive,117,3,1250.62,0.3333333333333333,0.37000000000000005,2.0,1.0,0,1,2
CUST01081,High Value But Unhappy,19,4,4027.1899999999996,0.25,0.24,1.0,1.0,0,1,3
CUST01082,Dormant Customers,35,1,1181.66,0.0,0.34,0.0,0.0,4,0,1
CUST01083,Dormant Customers,236,2,767.05,0.0,0.35,0.0,0.0,1,2,2
CUST01084,High Value But Unhappy,76,8,4552.1900000000005,0.0,0.2525,1.0,1.0,3,0,5
CUST01085,Dormant Customers,358,1,1786.06,0.0,0.35,0.0,0.0,1,1,1
CUST01086,Dormant Customers,71,5,3512.67,0.2,0.354,3.0,1.0,8,0,4
CUST01087,Dormant Customers,2,1,839.43,1.0,0.3,1.0,1.0,2,1,1
CUST01088,Discount Sensitive,0,1,361.44,0.0,0.42,0.0,0.0,8,1,1
CUST01089,Discount Sensitive,25,1,337.51,0.0,0.43,0.0,0.0,2,0,1
CUST01090,Dormant Customers,144,2,1200.77,0.0,0.21000000000000002,0.0,0.0,1,0,2
CUST01091,Dormant Customers,87,1,505.4,0.0,0.29,1.0,1.0,7,0,1
CUST01092,High Value But Unhappy,196,9,7556.9,0.0,0.2833333333333333,2.0,1.0,2,0,3
CUST01093,Dormant Customers,285,3,1477.44,0.0,0.33666666666666667,1.0,1.0,5,0,2
CUST01094,High Value But Unhappy,72,6,4050.79,0.0,0.235,3.0,0.6666666666666666,1,0,3
CUST01095,Dormant Customers,41,2,1152.1100000000001,0.0,0.325,0.0,0.0,2,1,2
CUST01096,Champions,3,6,4814.21,0.16666666666666666,0.19666666666666666,2.0,0.5,10,2,4
CUST01097,Dormant Customers,233,5,2841.22,0.0,0.25,0.0,0.0,4,0,4
CUST01098,Dormant Customers,198,2,1964.25,0.0,0.33499999999999996,1.0,1.0,3,0,2
CUST01099,Champions,14,10,6243.88,0.0,0.327,0.0,0.0,9,2,5
CUST01100,Discount Sensitive,24,1,491.36,0.0,0.36,0.0,0.0,3,0,1
CUST01101,Dormant Customers,10,1,732.91,0.0,0.13,0.0,0.0,2,0,1
CUST01102,Dormant Customers,79,7,4318.54,0.0,0.22714285714285715,0.0,0.0,7,0,5
CUST01103,Dormant Customers,76,4,2384.85,0.0,0.175,1.0,1.0,0,1,3
CUST01104,Discount Sensitive,99,4,2069.01,0.0,0.3875,1.0,1.0,8,0,3
CUST01105,Dormant Customers,84,3,1353.63,0.0,0.21,1.0,1.0,6,1,3
CUST01106,Dormant Customers,81,1,1006.69,0.0,0.03,0.0,0.0,14,2,1
CUST01107,Dormant Customers,91,2,980.0699999999999,0.0,0.32,1.0,0.0,2,0,2
CUST01108,Dormant Customers,40,4,2883.75,0.0,0.3275,1.0,1.0,2,0,3
CUST01109,Discount Sensitive,25,1,304.94,0.0,0.44,0.0,0.0,7,1,1
CUST01110,Discount Sensitive,260,6,3554.06,0.0,0.37333333333333335,1.0,1.0,1,0,3
CUST01111,Loyal Customers,95,7,7703.55,0.0,0.2742857142857143,3.0,1.0,1,1,4
CUST01112,Dormant Customers,57,4,2800.7700000000004,0.0,0.3425,2.0,0.5,5,1,3
CUST01113,Discount Sensitive,107,4,1674.12,0.25,0.445,2.0,1.0,8,0,3
CUST01114,Dormant Customers,147,1,831.94,0.0,0.34,0.0,0.0,1,0,1
CUST01115,High Value But Unhappy,17,10,6722.41,0.1,0.29,5.0,0.6,4,0,4
CUST01116,Dormant Customers,54,1,2054.97,0.0,0.24,1.0,1.0,7,0,1
CUST01117,Dormant Customers,42,8,5543.8,0.0,0.275,0.0,0.0,7,0,5
CUST01118,Loyal Customers,170,5,2165.5,0.2,0.32999999999999996,2.0,1.0,0,1,3
CUST01119,Discount Sensitive,124,1,654.67,0.0,0.36,0.0,0.0,4,0,1
CUST01120,Dormant Customers,61,3,2357.69,0.3333333333333333,0.18333333333333335,1.0,1.0,7,2,2
CUST01121,Discount Sensitive,88,1,149.0,0.0,0.64,0.0,0.0,0,0,1
CUST01122,Dormant Customers,6,1,1209.05,0.0,0.23,0.0,0.0,7,0,1
CUST01123,Dormant Customers,182,2,958.69,0.5,0.27,2.0,1.0,1,0,2
CUST01124,At-Risk High Value,172,9,5960.1,0.0,0.34777777777777774,0.0,0.0,9,0,5
CUST01125,Loyal Customers,245,5,4034.96,0.2,0.288,3.0,1.0,2,1,5
CUST01126,Dormant Customers,16,2,2073.54,0.0,0.30500000000000005,0.0,0.0,11,1,1
CUST01127,Dormant Customers,130,2,774.6899999999999,0.0,0.325,0.0,0.0,1,0,2
CUST01128,Dormant Customers,182,1,1108.73,0.0,0.21,0.0,0.0,4,0,1
CUST01129,Discount Sensitive,157,1,675.97,0.0,0.39,0.0,0.0,7,0,1
CUST01130,Dormant Customers,99,4,2506.58,0.0,0.3225,2.0,1.0,6,0,4
CUST01131,Dormant Customers,22,4,3713.8100000000004,0.0,0.27749999999999997,3.0,0.6666666666666666,4,2,4
CUST01132,Champions,4,6,5419.860000000001,0.0,0.215,0.0,0.0,17,2,3
CUST01133,Dormant Customers,36,2,779.1500000000001,0.0,0.30000000000000004,0.0,0.0,9,0,2
CUST01134,High Value But Unhappy,78,6,5861.26,0.0,0.2916666666666667,2.0,0.5,13,0,3
CUST01135,Dormant Customers,93,3,3302.06,0.0,0.2733333333333334,0.0,0.0,2,0,3
CUST01136,Dormant Customers,97,7,3931.0,0.14285714285714285,0.2642857142857143,5.0,1.0,1,0,4
CUST01137,Discount Sensitive,115,3,1483.05,0.3333333333333333,0.4466666666666667,3.0,0.6666666666666666,9,0,2
CUST01138,Dormant Customers,134,5,2475.44,0.0,0.23399999999999999,1.0,0.0,2,0,3
CUST01139,Dormant Customers,21,1,2270.63,0.0,0.28,0.0,0.0,4,0,1
CUST01140,Dormant Customers,22,6,4791.77,0.0,0.285,1.0,0.0,3,0,4
CUST01141,Dormant Customers,115,1,691.6,0.0,0.19,1.0,0.0,2,0,1
CUST01142,Dormant Customers,40,2,1015.4200000000001,0.0,0.26,0.0,0.0,19,1,2
CUST01143,Discount Sensitive,0,1,438.47,0.0,0.4,0.0,0.0,1,0,1
CUST01144,Dormant Customers,38,3,3548.18,0.3333333333333333,0.3233333333333333,1.0,0.0,6,0,2
CUST01145,Dormant Customers,183,3,1800.48,0.0,0.20333333333333334,1.0,1.0,2,1,2
CUST01146,Dormant Customers,23,6,5057.68,0.0,0.3383333333333334,0.0,0.0,12,0,4
CUST01147,Discount Sensitive,1,5,3143.68,0.2,0.374,2.0,1.0,12,0,3
CUST01148,High Value But Unhappy,128,9,6527.14,0.1111111111111111,0.1388888888888889,3.0,0.6666666666666666,1,0,5
CUST01149,Discount Sensitive,72,6,3722.95,0.0,0.41500000000000004,1.0,1.0,0,0,4
CUST01150,Dormant Customers,167,5,2478.69,0.2,0.31599999999999995,1.0,1.0,3,0,2
CUST01151,Dormant Customers,105,4,3131.54,0.0,0.155,1.0,1.0,1,1,3
CUST01152,Champions,1,7,6158.0599999999995,0.0,0.21142857142857144,1.0,1.0,9,0,4
CUST01153,Discount Sensitive,33,1,714.43,1.0,0.4,1.0,1.0,7,1,1
CUST01154,Dormant Customers,55,4,2889.22,0.0,0.335,0.0,0.0,11,3,4
CUST01155,Discount Sensitive,1,4,2257.0899999999997,0.5,0.3875,2.0,1.0,12,0,3
CUST01156,Discount Sensitive,7,4,2151.96,0.0,0.3775,0.0,0.0,5,0,3
CUST01157,Loyal Customers,0,5,3696.5,0.4,0.26,2.0,0.5,7,1,4
CUST01158,Dormant Customers,42,3,3891.19,0.0,0.21,1.0,0.0,11,0,3
CUST01159,Dormant Customers,68,5,3132.18,0.0,0.314,2.0,1.0,2,0,3
CUST01160,Discount Sensitive,166,3,1700.8000000000002,0.0,0.43,1.0,1.0,2,0,3
CUST01161,High Value But Unhappy,154,5,4953.99,0.2,0.21600000000000003,2.0,0.0,5,0,3
CUST01162,Dormant Customers,175,2,2483.96,0.0,0.155,0.0,0.0,1,0,1
CUST01163,Dormant Customers,375,1,379.14,0.0,0.2,1.0,1.0,3,0,1
CUST01164,Discount Sensitive,37,1,965.68,0.0,0.52,0.0,0.0,15,0,1
CUST01165,Dormant Customers,155,2,1690.75,0.0,0.265,0.0,0.0,5,0,2
CUST01166,Dormant Customers,41,4,3104.76,0.25,0.1875,2.0,1.0,2,0,2
CUST01167,Dormant Customers,23,8,5924.16,0.0,0.31375,1.0,0.0,3,0,6
CUST01168,Dormant Customers,14,1,510.5,0.0,0.3,0.0,0.0,8,2,1
